timestamp,open,high,low,close,volume,amount
2023-02-08,170.87405179277877,175.58398440949313,167.7641440501502,174.3288169276143,20000000,3486.576338552286
2023-02-09,174.3636826909998,177.7463381352052,168.70145482458017,170.33668701997192,4000000,681.3467480798877
2023-02-10,170.93286542454183,176.58080412440654,168.60817845476805,175.70229266110104,26500000,4656.1107555191775
2023-02-13,175.33331784651273,179.74503374103202,172.2825181159834,179.67316447524192,15500000,2784.9340493662494
2023-02-14,178.81073328576076,179.88359768547534,171.17253958685507,173.74395004755894,29500000,5125.446526402989
2023-02-15,174.36942826773017,182.36097236851268,173.95094163988762,181.0933191345707,8000000,1448.7465530765655
2023-02-16,180.89411648352265,189.86681960401089,179.98964590110504,189.67714246154935,19500000,3698.704278000212
2023-02-17,188.89946617745701,190.63734126628964,183.2056239087607,185.6939224698568,43000000,7984.838666203842
2023-02-20,186.2695736295134,188.98910940450426,181.58160428489452,185.1739794869412,6000000,1111.043876921647
2023-02-21,186.0442971905298,190.31464618019245,184.74198711019608,188.7293198930905,9000000,1698.5638790378143
2023-02-22,188.16313193341122,190.45872214299882,183.49692783499208,185.27557333904693,10000000,1852.7557333904692
2023-02-23,185.4979040270538,190.6837673248137,185.05270905738888,187.1283290724374,34000000,6362.363188462871
2023-02-24,187.8955552216344,191.58897441873557,184.43827700555633,189.01832519606901,43000000,8127.787983430967
2023-02-27,188.12993906764748,198.85706169477677,184.7059741766163,195.87969040068631,6500000,1273.2179876044609
2023-02-28,196.3302136886079,199.6678273213142,183.96583318963485,186.12488181873215,36500000,6793.558186383723
2023-03-01,186.75770641691585,189.40966584803604,182.65488491953045,183.35162107963305,29000000,5317.1970113093585
2023-03-02,182.50820362266674,193.7805439416051,182.50820362266674,190.4289936533069,17000000,3237.292892106217
2023-03-03,190.98123773490147,191.74516268584108,182.9550365104019,184.43048035322772,5000000,922.1524017661386
2023-03-06,184.43048035322772,184.94688569821673,177.8503770524045,181.36893437936416,42000000,7617.495243933296
2023-03-07,180.87923825653988,188.15669939492003,179.83013867465195,185.52228297665158,29500000,5472.907347811222
2023-03-08,185.4666262917586,187.36305362057422,181.90566706695682,186.7281778159998,47000000,8776.22435735199
2023-03-09,187.1016341716318,187.4009967863064,178.68106350543883,179.6511798767734,37500000,6736.919245379003
2023-03-10,179.92065664658855,182.3009269892479,177.00594200891382,181.35786608560275,35000000,6347.5253129960965
2023-03-13,181.23091557934282,186.80647299955896,179.4186064235494,185.69231908504867,9000000,1671.230871765438
2023-03-14,184.80099595344043,185.94676212835176,175.10271321996225,177.98608784301916,3000000,533.9582635290575
2023-03-15,177.55892123219593,183.29225892989987,176.42254413630988,181.08304577148772,24000000,4345.993098515705
2023-03-16,181.57196999507073,183.6630300877779,181.13619726708257,182.6765765742768,23500000,4292.899549495505
2023-03-17,183.0053944121105,186.26289043264606,178.9663422334226,180.11910450223692,47500000,8555.657463856254
2023-03-20,180.92964047249697,183.78832879196244,168.57256210335683,171.97772097873582,9000000,1547.7994888086223
2023-03-21,172.0465120671273,181.55799445288338,170.8421864826574,178.8396320457874,25000000,4470.990801144685
2023-03-22,179.6086424635843,185.3820150011392,178.99797307920812,184.27635685997933,23000000,4238.356207779525
2023-03-23,184.3500674027233,196.03503119121459,180.88428613555212,192.56879291867838,21500000,4140.229047751585
2023-03-24,191.81777462629555,203.97814727528282,188.8637808970506,202.1587188060286,28000000,5660.444126568801
2023-03-27,202.9269219374915,206.14963919651217,202.52106809361652,205.6560646413729,32500000,6683.822100844619
2023-03-28,205.9234175254067,209.9183318253996,202.18660569966,202.59178927821642,18000000,3646.6522070078954
2023-03-29,203.34137889854583,208.1793518632253,201.63331131579804,204.82029896027677,46000000,9421.733752172731
2023-03-30,205.6600621860139,205.7834582233255,195.4364159993519,198.61424390178038,39000000,7745.955512169435
2023-03-31,199.4087008773875,202.74533278467015,195.61993556071712,201.21609049689374,13500000,2716.4172217080654
2023-04-03,200.45146935300554,203.53842198104184,198.8871752222646,199.48563211862046,35000000,6981.997124151716
2023-04-04,198.58794677408665,211.75140518069807,197.91274775505477,208.62207406965328,14000000,2920.709036975146
2023-04-05,208.12138109188612,209.41173365465582,197.26384969656363,200.75702187722737,24500000,4918.54703599207
2023-04-06,199.85361527877984,200.69300046295072,190.54685701634833,193.40931487652085,46500000,8993.533141758218
2023-04-07,192.5776548225518,202.5700619755487,190.84445592914884,200.6041413899274,24000000,4814.499393358257
2023-04-10,200.9451684302903,207.12838988035202,198.41325930806866,205.07761374292278,9000000,1845.698523686305
2023-04-11,205.87741643652018,212.4683238335585,205.50683708693444,211.53755857582487,45500000,9624.958915200032
2023-04-12,210.5221782946609,213.21016489772802,206.3538391644266,212.99716772999804,17500000,3727.450435274966
2023-04-13,213.10366631386302,215.4478066433155,209.46816249595378,209.93000851468608,17500000,3673.7751490070063
2023-04-14,210.07695952064634,210.28703648016696,206.79251216823036,208.08262443975684,30000000,6242.4787331927055
2023-04-17,208.1866657519767,210.68490574100042,200.01995543423484,201.67367960701233,33000000,6655.231427031407
2023-04-18,201.2501648798376,202.53816593506855,193.44304599741562,196.30915972946582,32000000,6281.893111342906
2023-04-19,196.74103988087063,198.90519131956017,190.60914267229384,191.0677051646891,36000000,6878.437385928807
2023-04-20,191.0103848531397,192.99689285561234,182.57977457211862,184.64783027115556,3000000,553.9434908134667
2023-04-21,184.29699939364036,193.18194277793353,182.56460759934015,193.1047008975745,7000000,1351.7329062830215
2023-04-24,193.89643017125456,201.02479751463207,192.57793444609004,199.78612354863057,17000000,3396.36410032672
2023-04-25,200.1057813463084,203.18741037904155,190.90717270576772,192.21422946613745,31500000,6054.74822818333
2023-04-26,192.88697926926895,199.39138577729614,190.4180259346223,196.09695690135342,14500000,2843.4058750696245
2023-04-27,196.25383446687448,203.29839409302474,193.23152541608462,201.72493956442224,2500000,504.3123489110556
2023-04-28,201.8459745281609,203.90480346834812,191.21724077346553,192.0623149592864,28000000,5377.744818860018
2023-05-01,191.4669217829126,194.45380576272606,182.40096591742642,182.76649891525693,49000000,8955.55844684759
2023-05-02,182.65683901590776,189.099284996071,180.09964326968506,187.1528948892231,47500000,8889.762507238096
2023-05-03,187.04060315228955,190.63178273281352,180.8718041810353,181.74417622692454,35500000,6451.918256055821
2023-05-04,181.96226923839686,183.8182843846285,170.7242271479107,173.74743247293986,13000000,2258.716622148218
2023-05-05,174.07755259463846,174.32126116827098,167.8272736572137,167.96164297159098,40000000,6718.465718863639
2023-05-08,168.34795475042563,170.67640364770793,167.60722374952377,169.0869859795006,40500000,6848.022932169775
2023-05-09,169.1884381710883,173.11489161601128,166.44758547271667,170.35513837434686,19000000,3236.7476291125904
2023-05-10,171.1217364970314,173.89390862828333,168.0277601022876,170.96841687249452,19000000,3248.3999205773957
2023-05-11,171.1051916059925,173.39800117351282,160.20789723158666,163.37741916335577,9000000,1470.396772470202
2023-05-12,163.50812109868644,166.18069466703798,163.18110485648907,164.14529303342354,19500000,3200.833214151759
2023-05-15,163.60361356641326,169.14096638843753,160.46242418593812,168.23251082995577,43000000,7233.997965688098
2023-05-16,167.44181802905499,170.05391039030826,162.59307443631747,165.8436091761704,17500000,2902.2631605829815
2023-05-17,165.27974090497142,171.78224990720497,163.56083159955972,170.5203989549384,1500000,255.7805984324076
2023-05-18,170.17935815702853,173.37873009038066,163.00795225857965,164.65449723088852,20500000,3375.4171932332147
2023-05-19,163.88062109390333,167.31609436845656,160.83244154155673,166.02112955790489,27500000,4565.581062842384
2023-05-22,166.61880562431335,171.90725596694122,163.41972455632654,171.63264373696208,36500000,6264.591496399115
2023-05-23,171.30654171386186,171.5463708722613,166.6471136241368,167.78807251725414,18000000,3020.1853053105747
2023-05-24,168.3417731565611,172.5356863655516,165.6819731406874,170.3887876412716,40500000,6900.7458994715
2023-05-25,169.60499921812175,176.44379175440685,167.80718622640964,175.670840058151,49000000,8607.871162849398
2023-05-26,176.21541966233127,179.1053525447935,171.7705609330119,172.80740536520312,24000000,4147.3777287648745
2023-05-29,173.41223128398136,175.5972253981595,168.87230079704074,170.54362835491895,49500000,8441.909603568489
2023-05-30,169.87850820433476,172.120904512632,160.51312190758722,162.10171875135046,24500000,3971.4921094080864
2023-05-31,161.4695220482202,161.9216367099552,159.66315451345204,160.98321689196615,43500000,7002.769934800527
2023-06-01,160.51636556297944,169.12838812711882,159.1680280922504,166.85910430852292,3000000,500.5773129255688
2023-06-02,166.67555929378355,171.62983970344962,164.80879302969316,169.76245272349124,4500000,763.9310372557106
2023-06-05,170.577312496564,170.577312496564,158.77631973372823,161.32525882313374,16000000,2581.20414117014
2023-06-06,160.87354809842896,162.8040306756101,152.80029009404973,155.0013086772669,25500000,3952.533371270306
2023-06-07,155.14080985507644,160.44898157201195,154.0548241860909,158.8918415250663,22000000,3495.6205135514583
2023-06-08,158.71706049938874,160.37139468579528,158.01870543319143,159.1301792873539,47500000,7558.683516149311
2023-06-09,158.87557100049415,161.13160410870117,153.9211387986792,154.88140350038157,39500000,6117.815438265072
2023-06-12,154.21541346532993,163.87939351813975,153.93782572109234,161.07665964039683,20000000,3221.5331928079368
2023-06-13,161.7531816108865,169.14420346768523,160.65325997593246,168.03517133686196,46000000,7729.61788149565
2023-06-14,167.5142623057177,176.84512430262,165.57109686297136,176.38651935230402,33000000,5820.755138626033
2023-06-15,177.03914947390754,179.5885132263318,169.60823235472208,171.18311703141106,11500000,1968.6058458612272
2023-06-16,171.76513962931787,178.84673867721884,170.39101851228332,177.5682472966827,8000000,1420.5459783734616
2023-06-19,178.08319521384306,180.93252633726453,172.7536192231011,175.2776169065555,2000000,350.555233813111
2023-06-20,175.99625513587236,176.70024015641584,170.75001377313757,172.96395236338896,42000000,7264.485999262336
2023-06-21,173.44825143000642,176.60500960603252,162.94673814370518,165.05949974038208,20000000,3301.1899948076416
2023-06-22,165.68672583939554,171.05249326171585,164.82515486503067,169.8297192828791,8500000,1443.5526139044723
2023-06-23,170.03351494601856,170.13553505498615,162.93900070037415,164.02154288340463,45000000,7380.969429753208
2023-06-26,163.46386963760108,169.26147350528362,162.0580803587177,166.26863802090728,20000000,3325.372760418146
2023-06-27,166.035861927678,170.24937524494862,165.8366188933648,168.26386167715816,24000000,4038.332680251796
2023-06-28,167.5739798442818,170.48976709357234,160.9329686738256,163.35055691618516,42000000,6860.723390479777
2023-06-29,164.02029419954152,167.0787556818503,162.21607096334657,165.5884595459369,44500000,7368.686449794192
2023-06-30,165.04201762943532,167.74870671855805,158.6115553914284,160.53801152978582,36500000,5859.637420837182
2023-07-03,160.1045588986554,161.06518625204734,150.5960722783191,153.16931680056865,24500000,3752.648261613932
2023-07-04,153.19995066392877,159.09150427952721,152.5565108711403,156.33992165834042,43000000,6722.616631308638
2023-07-05,155.7770979403704,165.8258464049602,154.03239444343825,163.37521813296573,24000000,3921.0052351911772
2023-07-06,163.5876059165386,164.798154200321,159.02471578682477,159.50322546321442,44000000,7018.141920381435
2023-07-07,159.13636804464903,159.61377714878296,150.4430817796143,153.1071461221395,12000000,1837.2857534656741
2023-07-10,152.49471753765096,161.44514694994666,152.37272176362083,159.21612125241288,35000000,5572.56424383445
2023-07-11,159.63008316766914,162.21609051498538,151.8903009245711,152.19469030518147,36000000,5479.008850986534
2023-07-12,152.52951862385285,156.39326696326765,152.0414241642565,154.41673278363712,27000000,4169.251785158202
2023-07-13,155.0189580414933,157.99532203588998,152.09298949200792,152.8880071290791,50500000,7720.8443600184955
2023-07-14,152.32232150270153,155.00319436114907,148.96287051341224,149.9525573922008,39000000,5848.1497382958305
2023-07-17,149.33775190689278,151.72715593740307,142.1574236487246,144.70421788347375,31500000,4558.182863329423
2023-07-18,144.6897474616854,145.52894799696318,136.53292987423364,137.77288584685533,36000000,4959.823890486791
2023-07-19,138.21375908156529,138.5719685847671,135.75355416991343,138.5719685847671,25500000,3533.585198911561
2023-07-20,137.87910874184325,140.60911509493175,130.9689680988204,132.6133739356221,47500000,6299.135261942049
2023-07-21,132.09618177727316,134.97808257429256,129.61277355986041,132.87860068349335,18000000,2391.8148123028805
2023-07-24,133.27723648554382,135.48963861120384,125.03604188942525,127.48372949574352,36500000,4653.156126594638
2023-07-25,127.738696954735,129.32265679697372,119.99654632059375,122.3206384511659,49500000,6054.871603332712
2023-07-26,122.03930098272822,125.21180416877213,121.8684459613524,123.58054102721292,29000000,3583.8356897891745
2023-07-27,123.59289908131564,124.01311493819212,120.28436623438363,121.03478188205234,24000000,2904.834765169256
2023-07-28,121.42209318407492,122.32061667363709,118.56409887949403,119.2797775447626,42500000,5069.390545652411
2023-07-31,118.92193821212831,120.81086708290046,118.68409433570406,119.78075261045059,26000000,3114.2995678717157
2023-08-01,119.79273068571163,124.91526476938995,119.0979328477345,124.71571961800115,26000000,3242.6087100680297
2023-08-02,124.62841861426854,127.37586850273723,124.25453335842573,124.90279319742815,24500000,3060.1184333369897
2023-08-03,125.1775793424625,133.04641534500666,124.32637180293375,130.84816615362575,18000000,2355.2669907652635
2023-08-04,130.57338500470314,131.59185740773984,125.78200517523294,128.3227965468608,20500000,2630.617329210646
2023-08-07,128.75909405512013,130.8707431976241,121.45690071635659,122.21463143123022,36000000,4399.726731524288
2023-08-08,122.01908802094025,124.34586883715107,121.43339639843973,124.02340797641241,25500000,3162.5969033985166
2023-08-09,123.57692370769732,130.80524108856963,122.58830831803574,130.05094560406604,41500000,5397.114242568741
2023-08-10,129.7778386182975,131.38708381716438,123.9611488129831,125.77226949369226,35000000,4402.029432279229
2023-08-11,125.52072495470487,129.19736030723385,123.53749750042053,128.3757554722117,25500000,3273.581764541398
2023-08-14,128.31156759447558,131.93024392984714,126.87447803741745,130.2628790776532,36000000,4689.463646795515
2023-08-15,130.65366771488615,132.24764246100776,124.49711318196341,125.27381080897908,50500000,6326.327445853443
2023-08-16,125.78743343329589,126.89498420561053,124.10188182528972,125.98787153059027,40500000,5102.5087969889055
2023-08-17,125.45872247016179,131.5701623004271,123.77757558906163,131.22896698626283,7000000,918.6027689038398
2023-08-18,131.42581043674224,131.66237689552838,123.96085064972866,125.84857933982605,4500000,566.3186070292172
2023-08-21,126.06252192470376,132.35478225459872,124.22200910460309,131.8012171425998,30500000,4019.9371228492937
2023-08-22,131.77485689917128,139.58310368586345,131.3268223857141,137.0073652197325,36000000,4932.26514791037
2023-08-23,137.33618289625986,138.98421709101498,132.1789598751006,133.54107887967325,16000000,2136.657262074772
2023-08-24,133.4743083402334,140.17224810895385,131.33871940678966,138.94949257430002,37500000,5210.605971536251
2023-08-25,139.46360569682494,140.94191991721127,132.06632377074843,132.8635047995457,34500000,4583.790915584327
2023-08-28,132.37190983178738,138.96195029892522,129.9362666908825,136.3976740272136,47500000,6478.8895162926465
2023-08-29,136.50679216643536,137.24392884413413,130.9412869463125,133.17868892017137,33500000,4461.486078825741
2023-08-30,133.35182121576761,137.75755869541135,132.41835846725724,135.8555805674668,5500000,747.2056931210674
2023-08-31,135.21705933879971,137.48870593569154,127.76558724515662,130.05454727723597,43000000,5592.3455329211465
2023-09-01,129.45629635976067,129.53397013757652,123.18432998131478,123.90296719102271,25000000,3097.574179775568
2023-09-04,123.94013808118001,126.30576291645262,123.61789372216893,125.0057035990228,19500000,2437.6112201809447
2023-09-05,125.0432053101025,125.99353367045929,121.88774883700418,123.44313230403502,36000000,4443.952762945261
2023-09-06,123.13452447327492,124.98154234037403,118.92262011043478,119.61639520260992,6500000,777.5065688169645
2023-09-07,119.16185290084,126.09390529752392,117.87490488951093,123.76708411614048,2000000,247.53416823228096
2023-09-08,123.878474491845,124.54741825410098,117.09688484913588,118.95254454402262,32000000,3806.4814254087237
2023-09-11,118.7979062361154,120.50859608591546,112.32573635228937,113.55209902172399,40500000,4598.860010379822
2023-09-12,113.39312608309358,115.05538346608485,111.51080019011422,114.55135749311515,11500000,1317.3406111708243
2023-09-13,114.64299857910963,115.94992876291148,108.80048987234528,109.01852692619768,2500000,272.5463173154942
2023-09-14,108.74598060888218,111.44570668820039,108.70248221663863,109.38918991774676,8000000,875.1135193419741
2023-09-15,109.05008342900175,113.61702741347271,107.28347207745192,111.93795804283027,39000000,4365.58036367038
2023-09-18,111.69169453513605,116.4743333428824,111.37895779043767,116.07966249041499,7500000,870.5974686781124
2023-09-19,116.60202097162185,116.62534137581618,112.143586862825,114.19917195807027,50500000,5767.058183882548
2023-09-20,114.66738856309836,121.06049802757227,114.07111814257024,118.71003925041406,22000000,2611.620863509109
2023-09-21,118.89997531321472,120.87371490341408,117.77324847247256,118.55571619938853,35000000,4149.450066978598
2023-09-22,118.01035990487134,122.69319688125962,116.52342937006996,120.54745223153824,18500000,2230.127866283458
2023-09-25,120.34252156274462,122.12359088187323,119.24857272133578,120.13759089395101,38500000,4625.2972494171145
2023-09-26,120.72626508933136,122.07839925833188,118.13149255442292,120.12557713486162,16500000,1982.0720227252166
2023-09-27,120.4979664239797,121.02815747624521,116.73667603812534,117.98734186186107,47500000,5604.398738438401
2023-09-28,117.75136717813734,120.08284424826446,115.3614415385987,115.61579629043766,22500000,2601.3554165348473
2023-09-29,115.55798839229243,116.26377658232703,114.61041288747563,115.73141208672808,20500000,2372.4939477779258
2023-10-02,116.1133257466143,118.95224043138414,115.76498576937445,118.24278372901009,17500000,2069.2487152576764
2023-10-03,117.79346115083985,119.27765876134042,113.47223132234969,113.63131516357869,14500000,1647.6540698718911
2023-10-04,113.96084597755306,114.67890498433476,113.68733994720694,113.99493537210215,16000000,1823.9189659536344
2023-10-05,113.74414651428353,115.84702476648494,111.60575655981499,115.40847257071621,21000000,2423.577923985041
2023-10-06,115.53542189054401,119.05863020653842,115.07328020298183,118.48987878835433,5500000,651.6943333359488
2023-10-09,118.38323789744481,123.05473454584174,117.27043546120883,122.61332657018906,24500000,3004.0265009696323
2023-10-10,122.98116654989961,124.14599315231642,120.59533191883156,124.14599315231642,19000000,2358.773869894012
2023-10-11,124.08392015574026,126.94116501733946,121.70150888875004,125.93369545370977,49500000,6233.717924958633
2023-10-12,126.3996501268885,127.48668711797974,120.67507709530142,123.08759393645595,32500000,4000.3468029348182
2023-10-13,123.62917934977635,124.75469230873131,122.73904925845797,123.76457570310646,17500000,2165.880074804363
2023-10-16,123.83883444852832,126.50383230422818,121.5354321277857,126.30174950502014,4000000,505.20699802008056
2023-10-17,126.0238856561091,128.14108693513174,121.42649944809136,122.72740999402806,42500000,5215.914924746193
2023-10-18,122.35922776404598,127.0959068800547,120.81750149421902,125.39059479089848,15500000,1943.5542192589264
2023-10-19,125.91723528902024,126.16906975959829,123.83605736854263,125.3655166719403,11500000,1441.7034417273135
2023-10-20,124.9267373635885,127.109862500155,124.15219159193425,125.50341874027944,44500000,5584.902133942435
2023-10-23,125.99288207336653,127.17721516485618,123.35914011966591,125.3904656634132,24500000,3072.0664087536234
2023-10-24,125.13968473208637,127.4673631180012,123.31264533499791,126.15534750396002,27000000,3406.19438260692
2023-10-25,125.80211253094892,128.96999441590697,125.47502703836844,127.99721557751782,41500000,5311.884446466989
2023-10-26,128.17641167932635,130.22723426619558,121.07003186990566,123.41491525984267,23500000,2900.250508606303
2023-10-27,123.4642812259466,128.540652632767,122.7728812510813,128.43790231091828,11500000,1477.03587657556
2023-10-30,128.0654323942166,129.141182026328,125.32064763412309,127.43608667289311,44000000,5607.187813607297
2023-10-31,127.85662575891367,128.5726228631636,122.96354899547352,124.78541607009693,40000000,4991.416642803877
2023-11-01,124.38610273867262,127.74712304927105,122.59494285923574,125.98335606436987,29500000,3716.509003898911
2023-11-02,126.28571611892436,128.07897328781308,124.95230827833907,125.58020932496389,35500000,4458.097431036218
2023-11-03,125.91927589014128,126.02001131085338,120.594044602112,122.7295385732872,49000000,6013.747390091073
2023-11-06,122.58226312699927,130.99352714393797,122.16548343236747,128.8291966403796,24500000,3156.3153176893
2023-11-07,128.7647820420594,129.3571000394529,128.1729793614525,128.5586553274348,30500000,3921.038987486761
2023-11-08,128.22440282358346,132.49159884640486,125.81378405050009,131.3098105514419,13000000,1707.0275371687449
2023-11-09,131.02092896822873,138.65747160132958,129.94655735068926,137.6389434200214,11000000,1514.0283776202355
2023-11-10,138.2583186654115,140.38749677285887,130.84259941349097,131.1836769736224,36000000,4722.612371050406
2023-11-13,131.3935708567802,136.12296280025657,129.8956841490129,134.93553013506798,42000000,5667.292265672855
2023-11-14,134.63867196877084,143.30255851347118,133.04993563953934,141.5473711116863,33500000,4741.83693224149
2023-11-15,141.95785848791016,143.20708764260377,135.14753320266516,135.41836994255027,17500000,2369.8214739946297
2023-11-16,135.09336585468816,136.63343022543162,128.18550146840514,129.297459621147,23000000,2973.8415712863807
2023-11-17,128.67683181496548,129.11433304313638,124.72198455804153,125.67713075175487,10500000,1319.6098728934262
2023-11-20,125.7148338909804,126.88634583299596,124.25654181784502,126.12956842246119,39500000,4982.1179526872165
2023-11-21,126.55840895509756,131.16212306696917,125.64718841062086,129.83777773408156,11000000,1428.215555074897
2023-11-22,129.25350773427817,129.97732737759014,123.63828352283461,124.38459106925012,5000000,621.9229553462507
2023-11-23,123.96168345961468,127.00885717162915,122.07746587102854,126.12597534421963,1000000,126.12597534421963
2023-11-24,126.74399262340629,128.16352534078845,123.46577167761046,124.53678805488246,42000000,5230.545098305063
2023-11-27,124.74850059457577,126.35702771203569,124.6237520939812,126.2055810148179,50500000,6373.381841248303
2023-11-28,126.15509878241197,126.43263999973327,123.76896519972749,124.86780185606082,44000000,5494.1832816666765
2023-11-29,124.85531507587521,125.25485208411803,120.67052053803155,122.88240380654945,31500000,3870.7957199063076
2023-11-30,123.04215093149797,123.48510267485138,121.15586179540206,121.98536225876164,21500000,2622.6852885633753
2023-12-01,121.55841349085597,125.26248681730704,119.46760877881324,123.16862027267163,30500000,3756.642918316485
2023-12-04,123.40264065118971,125.46290679621474,121.65032315394282,125.26248681730704,49500000,6200.493097456699
2023-12-05,124.9618568489455,125.93655933236728,120.60547307191372,120.6778797997936,48500000,5852.877170289989
2023-12-06,121.05198122717297,128.63632048125442,120.71303567973689,126.36180793836387,22500000,2843.140678613187
2023-12-07,126.52607828868375,133.3280333205595,125.84283746592486,131.66900387177515,15000000,1975.0350580766274
2023-12-08,131.78750597525973,132.10379598960034,128.90195078822896,129.60180051098828,35000000,4536.06301788459
2023-12-11,129.17411456930202,130.77587358996135,125.5850985643994,126.80240161995094,33500000,4247.8804542683565
2023-12-12,127.42373338788869,129.6918758421931,123.95130541258304,125.81334288731532,6000000,754.8800573238918
2023-12-13,125.25976417861114,130.00962047530453,123.55623138578201,128.46800442223767,21000000,2697.828092866991
2023-12-14,128.05690680808652,128.08251818944814,123.41225402132422,123.56052665330819,13000000,1606.2868464930066
2023-12-15,123.86942796994146,124.66219230894907,118.77272923022981,120.45915743431016,20000000,2409.183148686203
2023-12-18,120.47120335005359,122.23008291896436,114.14093007589167,114.48438322556838,30500000,3491.7736883798357
2023-12-19,114.96521763511576,116.06888372441288,110.81818113090607,111.59937676828406,7500000,836.9953257621305
2023-12-20,111.66633639434502,112.42566748182657,107.60541809672507,108.40763459271113,22000000,2384.9679610396447
2023-12-21,108.52688299076313,109.19974966530586,105.29287944450951,105.56735456638211,38000000,4011.55947352252
2023-12-22,105.95795377827773,111.21899156967123,105.74603787072117,109.72670833629758,14000000,1536.1739167081662
2023-12-25,109.66087231129579,112.8095899337142,108.1036879244754,112.36014933636872,1500000,168.54022400455307
2023-12-26,112.4163294110369,115.25493779659327,111.60693183927744,113.86577533747607,49500000,5636.355879205065
2023-12-27,113.43308539119366,116.16318815357265,111.98114189818638,114.4464907916972,7000000,801.1254355418804
2023-12-28,114.85849815854732,117.42885189523804,114.78958305965219,116.26618999528519,8000000,930.1295199622815
2023-12-29,116.0685374722932,116.92744464958818,110.33977674589352,112.54567191543606,11500000,1294.2752270275148
